Date,Latitude,Longitude,Temperature (°C),Tilt (°),Panel Efficiency (%),Solar Irradiance (kWh/m²/day),Output Power (W),Estimated Daily Output (kWh),temperature_2m_mean,relative_humidity_2m_mean,surface_pressure_mean,wind_speed_10m_mean,wind_direction_10m_dominant,cloud_cover_mean,precipitation_sum,shortwave_radiation_sum,sunshine_duration,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,us_aqi,Month,Day,City_Jeddah,City_Mecca,City_Medina,City_Riyadh,Weather_few clouds,Weather_scattered clouds,Weather_sunny,Panel Type_Polycrystalline,Panel Type_Thin-Film,Mount Type_Rooftop,Weekday_Monday,Weekday_Saturday,Weekday_Sunday,Weekday_Thursday,Weekday_Tuesday,Weekday_Wednesday
2024-01-16,24.7136,46.6753,18,25,22,5.39,1.9,21.06,18.0,42,947.7,15.8,29,72,0.0,15.16,34798.15,632.8000000000001,62.025,212.54166666666663,20.241666666666667,69.625,37.8,380.7916666666667,1,16,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
2024-01-16,24.7136,46.6753,18,25,18,5.39,1.55,21.06,18.0,42,947.7,15.8,29,72,0.0,15.16,34798.15,632.8000000000001,62.025,212.54166666666663,20.241666666666667,69.625,37.8,380.7916666666667,1,16,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
2024-01-16,24.7136,46.6753,18,25,12,5.39,1.04,21.06,18.0,42,947.7,15.8,29,72,0.0,15.16,34798.15,632.8000000000001,62.025,212.54166666666663,20.241666666666667,69.625,37.8,380.7916666666667,1,16,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
2024-01-16,24.7136,46.6753,18,15,22,4.97,1.75,19.47,18.0,42,947.7,15.8,29,72,0.0,15.16,34798.15,632.8000000000001,62.025,212.54166666666663,20.241666666666667,69.625,37.8,380.7916666666667,1,16,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2024-01-16,24.7136,46.6753,18,15,18,4.97,1.43,19.47,18.0,42,947.7,15.8,29,72,0.0,15.16,34798.15,632.8000000000001,62.025,212.54166666666663,20.241666666666667,69.625,37.8,380.7916666666667,1,16,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2024-01-16,24.7136,46.6753,18,15,12,4.97,0.96,19.47,18.0,42,947.7,15.8,29,72,0.0,15.16,34798.15,632.8000000000001,62.025,212.54166666666663,20.241666666666667,69.625,37.8,380.7916666666667,1,16,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2024-01-17,24.7136,46.6753,18,25,22,5.39,1.9,21.06,16.4,32,946.8,11.5,38,39,0.0,15.4,36000.0,200.63333333333333,23.27916666666667,208.79166666666663,26.97083333333333,55.54166666666666,35.88333333333333,255.29166666666663,1,17,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2024-01-17,24.7136,46.6753,18,25,18,5.39,1.55,21.06,16.4,32,946.8,11.5,38,39,0.0,15.4,36000.0,200.63333333333333,23.27916666666667,208.79166666666663,26.97083333333333,55.54166666666666,35.88333333333333,255.29166666666663,1,17,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
2024-01-17,24.7136,46.6753,18,25,12,5.39,1.04,21.06,16.4,32,946.8,11.5,38,39,0.0,15.4,36000.0,200.63333333333333,23.27916666666667,208.79166666666663,26.97083333333333,55.54166666666666,35.88333333333333,255.29166666666663,1,17,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
2024-01-17,24.7136,46.6753,18,15,22,4.97,1.75,19.47,16.4,32,946.8,11.5,38,39,0.0,15.4,36000.0,200.63333333333333,23.27916666666667,208.79166666666663,26.97083333333333,55.54166666666666,35.88333333333333,255.29166666666663,1,17,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2024-01-17,24.7136,46.6753,18,15,18,4.97,1.43,19.47,16.4,32,946.8,11.5,38,39,0.0,15.4,36000.0,200.63333333333333,23.27916666666667,208.79166666666663,26.97083333333333,55.54166666666666,35.88333333333333,255.29166666666663,1,17,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
2024-01-17,24.7136,46.6753,18,15,12,4.97,0.96,19.47,16.4,32,946.8,11.5,38,39,0.0,15.4,36000.0,200.63333333333333,23.27916666666667,208.79166666666663,26.97083333333333,55.54166666666666,35.88333333333333,255.29166666666663,1,17,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2024-01-18,24.7136,46.6753,18,25,22,5.39,1.9,21.06,14.4,44,946.5,10.8,29,31,0.4,12.54,36000.0,188.4125,31.28333333333333,237.25,35.395833333333336,43.708333333333336,44.19583333333333,113.25,1,18,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
2024-01-18,24.7136,46.6753,18,25,18,5.39,1.55,21.06,14.4,44,946.5,10.8,29,31,0.4,12.54,36000.0,188.4125,31.28333333333333,237.25,35.395833333333336,43.708333333333336,44.19583333333333,113.25,1,18,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
2024-01-18,24.7136,46.6753,18,25,12,5.39,1.04,21.06,14.4,44,946.5,10.8,29,31,0.4,12.54,36000.0,188.4125,31.28333333333333,237.25,35.395833333333336,43.708333333333336,44.19583333333333,113.25,1,18,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
2024-01-18,24.7136,46.6753,18,15,22,4.97,1.75,19.47,14.4,44,946.5,10.8,29,31,0.4,12.54,36000.0,188.4125,31.28333333333333,237.25,35.395833333333336,43.708333333333336,44.19583333333333,113.25,1,18,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2024-01-18,24.7136,46.6753,18,15,18,4.97,1.43,19.47,14.4,44,946.5,10.8,29,31,0.4,12.54,36000.0,188.4125,31.28333333333333,237.25,35.395833333333336,43.708333333333336,44.19583333333333,113.25,1,18,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
2024-01-18,24.7136,46.6753,18,15,12,4.97,0.96,19.47,14.4,44,946.5,10.8,29,31,0.4,12.54,36000.0,188.4125,31.28333333333333,237.25,35.395833333333336,43.708333333333336,44.19583333333333,113.25,1,18,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2024-01-19,24.7136,46.6753,18,25,22,5.39,1.9,21.06,14.5,46,948.1,12.3,360,0,0.0,16.24,36000.0,144.54999999999998,20.5,244.45833333333331,33.5875,43.708333333333336,36.69583333333333,104.5,1,19,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2024-01-19,24.7136,46.6753,18,25,18,5.39,1.55,21.06,14.5,46,948.1,12.3,360,0,0.0,16.24,36000.0,144.54999999999998,20.5,244.45833333333331,33.5875,43.708333333333336,36.69583333333333,104.5,1,19,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
2024-01-19,24.7136,46.6753,18,25,12,5.39,1.04,21.06,14.5,46,948.1,12.3,360,0,0.0,16.24,36000.0,144.54999999999998,20.5,244.45833333333331,33.5875,43.708333333333336,36.69583333333333,104.5,1,19,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2024-01-19,24.7136,46.6753,18,15,22,4.97,1.75,19.47,14.5,46,948.1,12.3,360,0,0.0,16.24,36000.0,144.54999999999998,20.5,244.45833333333331,33.5875,43.708333333333336,36.69583333333333,104.5,1,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2024-01-19,24.7136,46.6753,18,15,18,4.97,1.43,19.47,14.5,46,948.1,12.3,360,0,0.0,16.24,36000.0,144.54999999999998,20.5,244.45833333333331,33.5875,43.708333333333336,36.69583333333333,104.5,1,19,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2024-01-19,24.7136,46.6753,18,15,12,4.97,0.96,19.47,14.5,46,948.1,12.3,360,0,0.0,16.24,36000.0,144.54999999999998,20.5,244.45833333333331,33.5875,43.708333333333336,36.69583333333333,104.5,1,19,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2024-01-20,24.7136,46.6753,18,25,22,5.39,1.9,21.06,15.8,38,949.1,7.1,24,17,0.0,15.52,34548.63,127.16666666666669,22.54583333333333,311.7083333333333,53.39166666666667,21.5,62.02916666666667,101.29166666666669,1,20,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
2024-01-20,24.7136,46.6753,18,25,18,5.39,1.55,21.06,15.8,38,949.1,7.1,24,17,0.0,15.52,34548.63,127.16666666666669,22.54583333333333,311.7083333333333,53.39166666666667,21.5,62.02916666666667,101.29166666666669,1,20,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
2024-01-20,24.7136,46.6753,18,25,12,5.39,1.04,21.06,15.8,38,949.1,7.1,24,17,0.0,15.52,34548.63,127.16666666666669,22.54583333333333,311.7083333333333,53.39166666666667,21.5,62.02916666666667,101.29166666666669,1,20,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
2024-01-20,24.7136,46.6753,18,15,22,4.97,1.75,19.47,15.8,38,949.1,7.1,24,17,0.0,15.52,34548.63,127.16666666666669,22.54583333333333,311.7083333333333,53.39166666666667,21.5,62.02916666666667,101.29166666666669,1,20,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2024-01-20,24.7136,46.6753,18,15,18,4.97,1.43,19.47,15.8,38,949.1,7.1,24,17,0.0,15.52,34548.63,127.16666666666669,22.54583333333333,311.7083333333333,53.39166666666667,21.5,62.02916666666667,101.29166666666669,1,20,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
2024-01-20,24.7136,46.6753,18,15,12,4.97,0.96,19.47,15.8,38,949.1,7.1,24,17,0.0,15.52,34548.63,127.16666666666669,22.54583333333333,311.7083333333333,53.39166666666667,21.5,62.02916666666667,101.29166666666669,1,20,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
2024-01-21,24.7136,46.6753,18,25,22,5.39,1.9,21.06,16.5,35,949.5,7.0,86,0,0.0,16.27,36000.0,101.55833333333334,23.241666666666664,314.7083333333333,54.5125,25.33333333333333,75.23333333333333,77.33333333333333,1,21,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
2024-01-21,24.7136,46.6753,18,25,18,5.39,1.55,21.06,16.5,35,949.5,7.0,86,0,0.0,16.27,36000.0,101.55833333333334,23.241666666666664,314.7083333333333,54.5125,25.33333333333333,75.23333333333333,77.33333333333333,1,21,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
2024-01-21,24.7136,46.6753,18,25,12,5.39,1.04,21.06,16.5,35,949.5,7.0,86,0,0.0,16.27,36000.0,101.55833333333334,23.241666666666664,314.7083333333333,54.5125,25.33333333333333,75.23333333333333,77.33333333333333,1,21,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
2024-01-21,24.7136,46.6753,18,15,22,4.97,1.75,19.47,16.5,35,949.5,7.0,86,0,0.0,16.27,36000.0,101.55833333333334,23.241666666666664,314.7083333333333,54.5125,25.33333333333333,75.23333333333333,77.33333333333333,1,21,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2024-01-21,24.7136,46.6753,18,15,18,4.97,1.43,19.47,16.5,35,949.5,7.0,86,0,0.0,16.27,36000.0,101.55833333333334,23.241666666666664,314.7083333333333,54.5125,25.33333333333333,75.23333333333333,77.33333333333333,1,21,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
2024-01-21,24.7136,46.6753,18,15,12,4.97,0.96,19.47,16.5,35,949.5,7.0,86,0,0.0,16.27,36000.0,101.55833333333334,23.241666666666664,314.7083333333333,54.5125,25.33333333333333,75.23333333333333,77.33333333333333,1,21,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2024-01-22,24.7136,46.6753,18,25,22,5.39,1.9,21.06,18.0,34,948.2,14.7,154,0,0.0,16.33,36000.0,220.32916666666665,27.2125,254.625,34.925000000000004,40.41666666666666,38.37083333333333,90.29166666666669,1,22,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2024-01-22,24.7136,46.6753,18,25,18,5.39,1.55,21.06,18.0,34,948.2,14.7,154,0,0.0,16.33,36000.0,220.32916666666665,27.2125,254.625,34.925000000000004,40.41666666666666,38.37083333333333,90.29166666666669,1,22,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
2024-01-22,24.7136,46.6753,18,25,12,5.39,1.04,21.06,18.0,34,948.2,14.7,154,0,0.0,16.33,36000.0,220.32916666666665,27.2125,254.625,34.925000000000004,40.41666666666666,38.37083333333333,90.29166666666669,1,22,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
2024-01-22,24.7136,46.6753,18,15,22,4.97,1.75,19.47,18.0,34,948.2,14.7,154,0,0.0,16.33,36000.0,220.32916666666665,27.2125,254.625,34.925000000000004,40.41666666666666,38.37083333333333,90.29166666666669,1,22,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2024-01-22,24.7136,46.6753,18,15,18,4.97,1.43,19.47,18.0,34,948.2,14.7,154,0,0.0,16.33,36000.0,220.32916666666665,27.2125,254.625,34.925000000000004,40.41666666666666,38.37083333333333,90.29166666666669,1,22,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
2024-01-22,24.7136,46.6753,18,15,12,4.97,0.96,19.47,18.0,34,948.2,14.7,154,0,0.0,16.33,36000.0,220.32916666666665,27.2125,254.625,34.925000000000004,40.41666666666666,38.37083333333333,90.29166666666669,1,22,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
2024-01-23,24.7136,46.6753,18,25,22,5.39,1.9,21.06,20.0,30,946.6,11.8,173,2,0.0,16.4,36000.0,175.70416666666665,27.9,268.4583333333333,34.975,39.625,43.4875,131.5,1,23,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
2024-01-23,24.7136,46.6753,18,25,18,5.39,1.55,21.06,20.0,30,946.6,11.8,173,2,0.0,16.4,36000.0,175.70416666666665,27.9,268.4583333333333,34.975,39.625,43.4875,131.5,1,23,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
2024-01-23,24.7136,46.6753,18,25,12,5.39,1.04,21.06,20.0,30,946.6,11.8,173,2,0.0,16.4,36000.0,175.70416666666665,27.9,268.4583333333333,34.975,39.625,43.4875,131.5,1,23,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
2024-01-23,24.7136,46.6753,18,15,22,4.97,1.75,19.47,20.0,30,946.6,11.8,173,2,0.0,16.4,36000.0,175.70416666666665,27.9,268.4583333333333,34.975,39.625,43.4875,131.5,1,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2024-01-23,24.7136,46.6753,18,15,18,4.97,1.43,19.47,20.0,30,946.6,11.8,173,2,0.0,16.4,36000.0,175.70416666666665,27.9,268.4583333333333,34.975,39.625,43.4875,131.5,1,23,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2024-01-23,24.7136,46.6753,18,15,12,4.97,0.96,19.47,20.0,30,946.6,11.8,173,2,0.0,16.4,36000.0,175.70416666666665,27.9,268.4583333333333,34.975,39.625,43.4875,131.5,1,23,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2024-01-24,24.7136,46.6753,18,25,22,5.39,1.9,21.06,22.5,29,944.6,14.3,230,21,0.0,16.41,36000.0,259.89166666666665,42.375,329.7916666666667,35.125,35.875,46.575,127.875,1,24,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
2024-01-24,24.7136,46.6753,18,25,18,5.39,1.55,21.06,22.5,29,944.6,14.3,230,21,0.0,16.41,36000.0,259.89166666666665,42.375,329.7916666666667,35.125,35.875,46.575,127.875,1,24,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1
2024-01-24,24.7136,46.6753,18,25,12,5.39,1.04,21.06,22.5,29,944.6,14.3,230,21,0.0,16.41,36000.0,259.89166666666665,42.375,329.7916666666667,35.125,35.875,46.575,127.875,1,24,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1
2024-01-24,24.7136,46.6753,18,15,22,4.97,1.75,19.47,22.5,29,944.6,14.3,230,21,0.0,16.41,36000.0,259.89166666666665,42.375,329.7916666666667,35.125,35.875,46.575,127.875,1,24,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2024-01-24,24.7136,46.6753,18,15,18,4.97,1.43,19.47,22.5,29,944.6,14.3,230,21,0.0,16.41,36000.0,259.89166666666665,42.375,329.7916666666667,35.125,35.875,46.575,127.875,1,24,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
2024-01-24,24.7136,46.6753,18,15,12,4.97,0.96,19.47,22.5,29,944.6,14.3,230,21,0.0,16.41,36000.0,259.89166666666665,42.375,329.7916666666667,35.125,35.875,46.575,127.875,1,24,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2024-01-25,24.7136,46.6753,18,25,22,5.39,1.9,21.06,19.9,37,943.9,10.5,104,97,0.0,15.31,34978.01,280.8541666666667,54.175,256.5416666666667,36.04583333333333,49.04166666666666,57.02916666666667,164.16666666666666,1,25,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
2024-01-25,24.7136,46.6753,18,25,18,5.39,1.55,21.06,19.9,37,943.9,10.5,104,97,0.0,15.31,34978.01,280.8541666666667,54.175,256.5416666666667,36.04583333333333,49.04166666666666,57.02916666666667,164.16666666666666,1,25,0,0,0,1,1,0,0,1,0,1,0,0,0,1,0,0
2024-01-25,24.7136,46.6753,18,25,12,5.39,1.04,21.06,19.9,37,943.9,10.5,104,97,0.0,15.31,34978.01,280.8541666666667,54.175,256.5416666666667,36.04583333333333,49.04166666666666,57.02916666666667,164.16666666666666,1,25,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0
2024-01-25,24.7136,46.6753,18,15,22,4.97,1.75,19.47,19.9,37,943.9,10.5,104,97,0.0,15.31,34978.01,280.8541666666667,54.175,256.5416666666667,36.04583333333333,49.04166666666666,57.02916666666667,164.16666666666666,1,25,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
2024-01-25,24.7136,46.6753,18,15,18,4.97,1.43,19.47,19.9,37,943.9,10.5,104,97,0.0,15.31,34978.01,280.8541666666667,54.175,256.5416666666667,36.04583333333333,49.04166666666666,57.02916666666667,164.16666666666666,1,25,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
2024-01-25,24.7136,46.6753,18,15,12,4.97,0.96,19.47,19.9,37,943.9,10.5,104,97,0.0,15.31,34978.01,280.8541666666667,54.175,256.5416666666667,36.04583333333333,49.04166666666666,57.02916666666667,164.16666666666666,1,25,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
2024-01-26,24.7136,46.6753,18,25,22,5.39,1.9,21.06,21.1,26,940.9,17.5,211,98,0.0,14.65,30548.65,404.3375,43.1125,188.16666666666663,21.7,48.66666666666666,30.6125,188.16666666666663,1,26,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0
2024-01-26,24.7136,46.6753,18,25,18,5.39,1.55,21.06,21.1,26,940.9,17.5,211,98,0.0,14.65,30548.65,404.3375,43.1125,188.16666666666663,21.7,48.66666666666666,30.6125,188.16666666666663,1,26,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0
2024-01-26,24.7136,46.6753,18,25,12,5.39,1.04,21.06,21.1,26,940.9,17.5,211,98,0.0,14.65,30548.65,404.3375,43.1125,188.16666666666663,21.7,48.66666666666666,30.6125,188.16666666666663,1,26,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
2024-01-26,24.7136,46.6753,18,15,22,4.97,1.75,19.47,21.1,26,940.9,17.5,211,98,0.0,14.65,30548.65,404.3375,43.1125,188.16666666666663,21.7,48.66666666666666,30.6125,188.16666666666663,1,26,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2024-01-26,24.7136,46.6753,18,15,18,4.97,1.43,19.47,21.1,26,940.9,17.5,211,98,0.0,14.65,30548.65,404.3375,43.1125,188.16666666666663,21.7,48.66666666666666,30.6125,188.16666666666663,1,26,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
2024-01-26,24.7136,46.6753,18,15,12,4.97,0.96,19.47,21.1,26,940.9,17.5,211,98,0.0,14.65,30548.65,404.3375,43.1125,188.16666666666663,21.7,48.66666666666666,30.6125,188.16666666666663,1,26,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
2024-01-27,24.7136,46.6753,18,25,22,5.39,1.9,21.06,18.0,35,943.9,10.9,326,100,0.0,14.08,33985.63,246.94583333333333,41.7125,231.16666666666663,30.59583333333333,43.66666666666666,34.675000000000004,230.04166666666663,1,27,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0
2024-01-27,24.7136,46.6753,18,25,18,5.39,1.55,21.06,18.0,35,943.9,10.9,326,100,0.0,14.08,33985.63,246.94583333333333,41.7125,231.16666666666663,30.59583333333333,43.66666666666666,34.675000000000004,230.04166666666663,1,27,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0
2024-01-27,24.7136,46.6753,18,25,12,5.39,1.04,21.06,18.0,35,943.9,10.9,326,100,0.0,14.08,33985.63,246.94583333333333,41.7125,231.16666666666663,30.59583333333333,43.66666666666666,34.675000000000004,230.04166666666663,1,27,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
2024-01-27,24.7136,46.6753,18,15,22,4.97,1.75,19.47,18.0,35,943.9,10.9,326,100,0.0,14.08,33985.63,246.94583333333333,41.7125,231.16666666666663,30.59583333333333,43.66666666666666,34.675000000000004,230.04166666666663,1,27,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
2024-01-27,24.7136,46.6753,18,15,18,4.97,1.43,19.47,18.0,35,943.9,10.9,326,100,0.0,14.08,33985.63,246.94583333333333,41.7125,231.16666666666663,30.59583333333333,43.66666666666666,34.675000000000004,230.04166666666663,1,27,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0
2024-01-27,24.7136,46.6753,18,15,12,4.97,0.96,19.47,18.0,35,943.9,10.9,326,100,0.0,14.08,33985.63,246.94583333333333,41.7125,231.16666666666663,30.59583333333333,43.66666666666666,34.675000000000004,230.04166666666663,1,27,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0
2024-01-28,24.7136,46.6753,18,25,22,5.39,1.9,21.06,17.0,35,946.3,8.9,131,93,0.0,16.59,33822.18,103.91666666666669,24.15416666666667,280.625,45.7625,33.291666666666664,51.85,101.79166666666669,1,28,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
2024-01-28,24.7136,46.6753,18,25,18,5.39,1.55,21.06,17.0,35,946.3,8.9,131,93,0.0,16.59,33822.18,103.91666666666669,24.15416666666667,280.625,45.7625,33.291666666666664,51.85,101.79166666666669,1,28,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0
2024-01-28,24.7136,46.6753,18,25,12,5.39,1.04,21.06,17.0,35,946.3,8.9,131,93,0.0,16.59,33822.18,103.91666666666669,24.15416666666667,280.625,45.7625,33.291666666666664,51.85,101.79166666666669,1,28,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0
2024-01-28,24.7136,46.6753,18,15,22,4.97,1.75,19.47,17.0,35,946.3,8.9,131,93,0.0,16.59,33822.18,103.91666666666669,24.15416666666667,280.625,45.7625,33.291666666666664,51.85,101.79166666666669,1,28,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
2024-01-28,24.7136,46.6753,18,15,18,4.97,1.43,19.47,17.0,35,946.3,8.9,131,93,0.0,16.59,33822.18,103.91666666666669,24.15416666666667,280.625,45.7625,33.291666666666664,51.85,101.79166666666669,1,28,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
2024-01-28,24.7136,46.6753,18,15,12,4.97,0.96,19.47,17.0,35,946.3,8.9,131,93,0.0,16.59,33822.18,103.91666666666669,24.15416666666667,280.625,45.7625,33.291666666666664,51.85,101.79166666666669,1,28,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0
2024-01-29,24.7136,46.6753,18,25,22,5.39,1.9,21.06,16.5,49,946.0,19.3,137,100,0.0,10.53,16889.91,484.2375,44.65,205.125,19.854166666666668,62.958333333333336,39.4125,146.58333333333334,1,29,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0
2024-01-29,24.7136,46.6753,18,25,18,5.39,1.55,21.06,16.5,49,946.0,19.3,137,100,0.0,10.53,16889.91,484.2375,44.65,205.125,19.854166666666668,62.958333333333336,39.4125,146.58333333333334,1,29,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0
2024-01-29,24.7136,46.6753,18,25,12,5.39,1.04,21.06,16.5,49,946.0,19.3,137,100,0.0,10.53,16889.91,484.2375,44.65,205.125,19.854166666666668,62.958333333333336,39.4125,146.58333333333334,1,29,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0
2024-01-29,24.7136,46.6753,18,15,22,4.97,1.75,19.47,16.5,49,946.0,19.3,137,100,0.0,10.53,16889.91,484.2375,44.65,205.125,19.854166666666668,62.958333333333336,39.4125,146.58333333333334,1,29,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
2024-01-29,24.7136,46.6753,18,15,18,4.97,1.43,19.47,16.5,49,946.0,19.3,137,100,0.0,10.53,16889.91,484.2375,44.65,205.125,19.854166666666668,62.958333333333336,39.4125,146.58333333333334,1,29,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0
2024-01-29,24.7136,46.6753,18,15,12,4.97,0.96,19.47,16.5,49,946.0,19.3,137,100,0.0,10.53,16889.91,484.2375,44.65,205.125,19.854166666666668,62.958333333333336,39.4125,146.58333333333334,1,29,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0
2024-01-30,24.7136,46.6753,18,25,22,5.39,1.9,21.06,19.8,42,944.6,14.3,153,77,0.0,14.34,30758.59,365.3458333333333,36.8375,222.70833333333331,27.09583333333333,50.458333333333336,32.604166666666664,424.1666666666667,1,30,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
2024-01-30,24.7136,46.6753,18,25,18,5.39,1.55,21.06,19.8,42,944.6,14.3,153,77,0.0,14.34,30758.59,365.3458333333333,36.8375,222.70833333333331,27.09583333333333,50.458333333333336,32.604166666666664,424.1666666666667,1,30,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0
2024-01-30,24.7136,46.6753,18,25,12,5.39,1.04,21.06,19.8,42,944.6,14.3,153,77,0.0,14.34,30758.59,365.3458333333333,36.8375,222.70833333333331,27.09583333333333,50.458333333333336,32.604166666666664,424.1666666666667,1,30,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0
2024-01-30,24.7136,46.6753,18,15,22,4.97,1.75,19.47,19.8,42,944.6,14.3,153,77,0.0,14.34,30758.59,365.3458333333333,36.8375,222.70833333333331,27.09583333333333,50.458333333333336,32.604166666666664,424.1666666666667,1,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
2024-01-30,24.7136,46.6753,18,15,18,4.97,1.43,19.47,19.8,42,944.6,14.3,153,77,0.0,14.34,30758.59,365.3458333333333,36.8375,222.70833333333331,27.09583333333333,50.458333333333336,32.604166666666664,424.1666666666667,1,30,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0
2024-01-30,24.7136,46.6753,18,15,12,4.97,0.96,19.47,19.8,42,944.6,14.3,153,77,0.0,14.34,30758.59,365.3458333333333,36.8375,222.70833333333331,27.09583333333333,50.458333333333336,32.604166666666664,424.1666666666667,1,30,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0
2024-01-31,24.7136,46.6753,18,25,22,5.39,1.9,21.06,19.7,48,944.4,11.7,40,34,0.0,14.72,34665.99,344.4833333333333,50.275,232.25,31.133333333333336,48.708333333333336,40.72083333333333,150.79166666666666,1,31,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
